CustomerID,NumPurchases,TotalSpent,AverageSpent,FirstPurchaseDate,LastPurchaseDate,DaysSinceLastPurchase
15297.0,4,635.04,15.488780487804878,2011-10-07 09:42:00,2011-11-29 16:32:00,9
15298.0,14,3774.1,19.454123711340205,2010-12-08 13:55:00,2011-12-07 17:17:00,1
15299.0,11,3787.09,315.59083333333336,2010-12-02 16:48:00,2011-10-03 14:19:00,66
15300.0,1,496.44,17.73,2011-10-06 17:08:00,2011-10-06 17:08:00,63
15301.0,14,5028.12,20.35676113360324,2010-12-06 12:21:00,2011-10-20 09:57:00,50
15303.0,1,574.02,18.516774193548386,2011-02-22 13:59:00,2011-02-22 13:59:00,289
15304.0,10,680.3,26.165384615384614,2010-12-06 11:42:00,2011-10-10 10:23:00,60
15306.0,3,1174.35,20.247413793103448,2011-07-14 15:22:00,2011-10-06 12:56:00,63
15307.0,1,205.3,17.108333333333334,2011-09-05 11:38:00,2011-09-05 11:38:00,95
15308.0,2,302.27,14.393809523809523,2011-03-10 13:08:00,2011-03-14 12:24:00,270
15311.0,118,59419.340000000004,23.853608992372543,2010-12-01 09:41:00,2011-12-09 12:00:00,0
15312.0,5,921.1,19.189583333333335,2010-12-20 11:01:00,2011-09-25 13:10:00,74
15313.0,1,52.0,52.0,2011-08-21 16:02:00,2011-08-21 16:02:00,109
15314.0,1,327.96999999999997,13.665416666666665,2011-05-24 14:39:00,2011-05-24 14:39:00,198
15315.0,3,551.54,14.514210526315788,2011-08-15 15:17:00,2011-10-06 12:51:00,63
15316.0,1,165.0,165.0,2011-01-17 11:34:00,2011-01-17 11:34:00,326
15318.0,1,312.62,9.473333333333333,2011-12-06 11:30:00,2011-12-06 11:30:00,3
15319.0,1,204.5,12.78125,2011-03-01 12:48:00,2011-03-01 12:48:00,283
15320.0,1,267.13,7.420277777777778,2011-10-26 13:27:00,2011-10-26 13:27:00,43
15321.0,4,2650.73,25.006886792452832,2011-02-21 11:10:00,2011-10-21 13:58:00,48
15322.0,2,602.97,12.305510204081633,2011-09-15 09:34:00,2011-10-06 20:38:00,63
15325.0,1,162.29,3.3120408163265305,2011-08-28 11:55:00,2011-08-28 11:55:00,103
15326.0,1,311.71,10.748620689655171,2011-01-10 11:38:00,2011-01-10 11:38:00,333
15327.0,1,208.75,20.875,2011-10-18 11:55:00,2011-10-18 11:55:00,52
15329.0,5,1005.5,16.217741935483872,2010-12-09 15:43:00,2011-11-04 12:56:00,34
15330.0,2,714.9599999999999,54.99692307692307,2011-10-10 12:30:00,2011-11-07 17:50:00,31
15332.0,4,1661.06,47.45885714285714,2010-12-05 12:00:00,2010-12-08 14:43:00,365
15333.0,1,1028.56,64.285,2011-05-15 13:27:00,2011-05-15 13:27:00,207
15334.0,3,351.67,3.5522222222222224,2011-06-19 13:51:00,2011-07-06 11:22:00,156
15335.0,1,173.97,4.8325,2011-10-17 12:50:00,2011-10-17 12:50:00,53
15339.0,3,557.57,6.336022727272728,2011-01-25 13:15:00,2011-10-04 12:51:00,65
15341.0,1,2020.52,118.85411764705883,2011-09-20 09:40:00,2011-09-20 09:40:00,80
15342.0,2,391.76,15.067692307692308,2011-08-02 10:19:00,2011-08-15 16:20:00,115
15343.0,1,364.5,17.357142857142858,2011-09-13 13:55:00,2011-09-13 13:55:00,86
15344.0,5,476.58,14.893125,2011-09-26 14:48:00,2011-12-09 10:45:00,0
15345.0,2,367.69,15.986521739130435,2011-10-25 11:28:00,2011-11-04 13:24:00,34
15346.0,1,252.42000000000002,14.848235294117648,2011-01-11 11:18:00,2011-01-11 11:18:00,332
15347.0,1,201.60000000000002,40.32000000000001,2010-12-08 15:25:00,2010-12-08 15:25:00,365
15348.0,1,158.04,17.56,2011-09-28 13:17:00,2011-09-28 13:17:00,71
15349.0,2,473.81,6.580694444444444,2011-06-05 15:46:00,2011-07-04 16:06:00,157
15350.0,1,115.65,23.130000000000003,2010-12-01 13:33:00,2010-12-01 13:33:00,372
15351.0,10,1862.14,7.992017167381975,2010-12-05 10:48:00,2011-11-27 12:52:00,11
15353.0,2,777.02,12.333650793650794,2010-12-07 11:49:00,2011-03-30 12:15:00,254
15355.0,2,277.05,19.789285714285715,2011-10-17 15:22:00,2011-11-10 13:44:00,28
15356.0,10,2766.5,5.330443159922929,2010-12-06 14:05:00,2011-11-08 13:11:00,30
15358.0,29,8234.8,14.678787878787878,2010-12-09 10:04:00,2011-12-05 09:04:00,4
15360.0,1,427.93,32.917692307692306,2011-10-31 09:35:00,2011-10-31 09:35:00,39
15361.0,1,418.92,59.84571428571429,2010-12-13 09:52:00,2010-12-13 09:52:00,361
15363.0,2,318.05,18.708823529411767,2010-12-02 12:28:00,2011-04-12 15:48:00,240
15364.0,2,913.19,31.489310344827587,2011-03-30 13:39:00,2011-09-05 09:46:00,95
15365.0,9,1330.45,8.81092715231788,2011-01-28 13:08:00,2011-11-14 08:29:00,25
15366.0,2,602.51,13.69340909090909,2010-12-16 15:59:00,2011-09-25 15:01:00,74
15367.0,5,1867.69,19.45510416666667,2011-03-09 13:53:00,2011-10-13 14:13:00,56
15368.0,1,446.94000000000005,111.73500000000001,2011-11-18 14:42:00,2011-11-18 14:42:00,20
15369.0,1,-1592.49,-1592.49,2011-07-18 15:11:00,2011-07-18 15:11:00,143
15370.0,8,2360.55,24.847894736842107,2011-01-11 11:32:00,2011-10-30 10:58:00,40
15372.0,1,2007.4,74.34814814814816,2011-07-25 16:39:00,2011-07-25 16:39:00,136
15373.0,13,2213.11,16.154087591240877,2010-12-03 14:40:00,2011-12-01 15:05:00,7
15374.0,1,168.0,56.0,2011-08-03 09:59:00,2011-08-03 09:59:00,128
15376.0,3,1233.3600000000001,10.541538461538462,2011-05-01 13:45:00,2011-10-30 15:04:00,39
15379.0,8,3631.89,18.530051020408163,2010-12-16 13:02:00,2011-06-23 13:13:00,168
15380.0,6,1682.36,45.46918918918919,2010-12-09 15:01:00,2011-12-01 12:13:00,8
15381.0,2,596.85,74.60625,2011-03-16 13:44:00,2011-05-10 11:55:00,213
15382.0,8,5927.86,19.372091503267974,2011-02-17 12:01:00,2011-11-25 10:58:00,14
15384.0,3,635.76,14.785116279069767,2010-12-02 17:27:00,2011-06-23 10:57:00,169
15385.0,1,316.88,26.406666666666666,2011-10-30 15:11:00,2011-10-30 15:11:00,39
15386.0,1,394.14,12.714193548387096,2011-06-06 13:47:00,2011-06-06 13:47:00,185
15388.0,1,140.54,14.053999999999998,2011-03-14 13:53:00,2011-03-14 13:53:00,269
15389.0,1,500.0,500.0,2011-06-20 16:18:00,2011-06-20 16:18:00,171
15392.0,5,1515.73,17.832117647058823,2010-12-14 15:50:00,2011-12-05 11:01:00,4
15393.0,2,231.86,19.32166666666667,2011-03-03 16:58:00,2011-11-23 16:48:00,15
15394.0,4,2183.54,25.68870588235294,2010-12-16 12:46:00,2011-11-30 11:49:00,9
15395.0,1,107.45,15.35,2011-01-18 12:40:00,2011-01-18 12:40:00,325
15396.0,1,288.18,20.584285714285716,2011-08-19 10:56:00,2011-08-19 10:56:00,112
15397.0,1,94.0,15.666666666666666,2011-02-23 09:25:00,2011-02-23 09:25:00,289
15398.0,3,1339.63,18.10310810810811,2011-09-22 14:56:00,2011-11-23 16:47:00,15
15399.0,3,815.77,16.3154,2011-09-21 15:57:00,2011-12-08 13:04:00,0
15400.0,6,666.7,51.284615384615385,2011-03-06 11:27:00,2011-09-08 13:57:00,91
15402.0,2,626.77,14.923095238095238,2011-05-27 13:32:00,2011-07-14 12:17:00,148
15405.0,1,349.1,43.6375,2011-06-03 14:44:00,2011-06-03 14:44:00,188
15406.0,4,426.61,7.355344827586207,2011-02-11 16:19:00,2011-11-21 16:14:00,17
15407.0,4,1056.44,6.90483660130719,2011-02-07 13:18:00,2011-11-06 11:55:00,33
15408.0,1,267.18,7.858235294117647,2011-03-20 15:02:00,2011-03-20 15:02:00,263
15410.0,8,3450.84,28.285573770491805,2011-03-23 10:15:00,2011-09-16 14:47:00,83
15411.0,5,1346.38,13.4638,2011-06-10 12:30:00,2011-11-13 15:19:00,25
15412.0,1,190.53,19.053,2011-06-21 15:24:00,2011-06-21 15:24:00,170
15414.0,3,774.9,19.869230769230768,2011-04-11 13:45:00,2011-11-30 09:50:00,9
15415.0,1,572.8100000000001,11.933541666666668,2011-01-30 14:13:00,2011-01-30 14:13:00,312
15416.0,5,3974.37,20.592590673575128,2011-03-02 08:41:00,2011-10-06 09:38:00,64
15417.0,1,508.8,18.17142857142857,2011-09-15 15:26:00,2011-09-15 15:26:00,84
15419.0,1,135.86,16.9825,2011-11-15 09:23:00,2011-11-15 09:23:00,24
15421.0,4,950.36,17.93132075471698,2011-02-02 14:36:00,2011-10-12 09:20:00,58
15422.0,2,97.7,16.283333333333335,2011-01-20 14:17:00,2011-01-20 16:17:00,322
15423.0,1,43.5,21.75,2011-11-01 14:01:00,2011-11-01 14:01:00,37
15424.0,2,383.34,22.54941176470588,2011-03-30 13:00:00,2011-03-30 13:02:00,253
15426.0,7,1429.9,4.766333333333334,2010-12-05 13:55:00,2011-11-20 15:36:00,18
15427.0,3,1483.14,4.84686274509804,2011-10-23 14:47:00,2011-11-06 14:29:00,32
15428.0,1,93.78,15.63,2011-11-24 16:54:00,2011-11-24 16:54:00,14
15429.0,3,364.9,4.396385542168675,2011-09-25 13:42:00,2011-11-13 12:28:00,26
15432.0,1,171.19000000000003,17.119000000000003,2011-11-16 16:30:00,2011-11-16 16:30:00,22
15433.0,3,417.87,7.88433962264151,2011-03-17 14:12:00,2011-09-21 16:24:00,78
15434.0,6,997.48,16.906440677966103,2011-05-23 14:18:00,2011-12-01 13:33:00,7
15435.0,1,149.29,5.147931034482759,2011-11-17 16:39:00,2011-11-17 16:39:00,21
15436.0,3,1122.53,3.4119452887537993,2011-04-19 16:52:00,2011-11-27 16:05:00,11
15437.0,1,200.16,4.4479999999999995,2011-03-22 13:11:00,2011-03-22 13:11:00,261
15438.0,1,156.57999999999998,6.263199999999999,2011-07-31 14:19:00,2011-07-31 14:19:00,130
15440.0,3,383.68,6.188387096774194,2011-05-15 11:30:00,2011-10-16 12:16:00,54
15442.0,1,594.0,297.0,2011-04-05 12:24:00,2011-04-05 12:24:00,248
15443.0,8,3212.16,8.343272727272726,2011-01-23 13:25:00,2011-12-08 10:40:00,1
15444.0,2,1418.26,6.476073059360731,2011-10-30 16:12:00,2011-11-30 17:37:00,8
15445.0,1,113.5,22.7,2011-03-20 15:06:00,2011-03-20 15:06:00,263
15447.0,1,155.17,17.24111111111111,2011-01-13 11:26:00,2011-01-13 11:26:00,330
15448.0,1,494.64,17.665714285714284,2011-01-31 10:42:00,2011-01-31 10:42:00,312
15449.0,5,971.22,15.66483870967742,2011-03-23 10:43:00,2011-11-13 15:02:00,25
15450.0,1,429.84,14.328,2011-11-09 17:11:00,2011-11-09 17:11:00,29
15452.0,3,538.73,9.28844827586207,2011-03-20 15:21:00,2011-11-10 12:13:00,29
15453.0,7,1388.37,4.854440559440559,2011-06-05 12:37:00,2011-12-08 10:59:00,1
15454.0,1,179.1,7.164,2010-12-12 14:21:00,2010-12-12 14:21:00,361
15456.0,3,447.22,7.453666666666667,2010-12-15 15:34:00,2011-03-01 13:51:00,282
15457.0,1,237.07,4.087413793103448,2011-03-22 15:31:00,2011-03-22 15:31:00,261
15458.0,1,161.64,23.09142857142857,2011-11-14 13:08:00,2011-11-14 13:08:00,24
15460.0,1,216.76,3.7372413793103445,2010-12-20 16:08:00,2010-12-20 16:08:00,353
15462.0,3,234.6,21.327272727272728,2011-06-05 15:36:00,2011-09-06 13:11:00,93
15463.0,1,126.14,18.02,2011-11-10 12:57:00,2011-11-10 12:57:00,28
15464.0,1,1048.85,6.680573248407643,2011-01-05 15:56:00,2011-01-05 15:56:00,337
15465.0,24,6945.0199999999995,66.77903846153846,2010-12-05 10:12:00,2011-11-20 10:11:00,19
15466.0,1,334.53,5.868947368421052,2011-09-15 14:08:00,2011-09-15 14:08:00,84
15467.0,4,511.88,9.658113207547169,2011-07-10 14:42:00,2011-11-30 14:17:00,8
15468.0,5,438.46,15.119310344827586,2010-12-14 10:50:00,2011-11-04 13:11:00,34
15469.0,4,504.5,18.685185185185187,2011-08-11 16:54:00,2011-10-27 19:16:00,42
15471.0,1,469.48,6.097142857142857,2011-12-07 14:12:00,2011-12-07 14:12:00,1
15472.0,1,371.56,4.888947368421053,2011-08-18 15:17:00,2011-08-18 15:17:00,112
15473.0,10,1465.2,104.65714285714286,2011-10-10 11:12:00,2011-11-25 15:15:00,13
15475.0,1,454.11,15.65896551724138,2011-09-23 15:20:00,2011-09-23 15:20:00,76
15478.0,2,1441.42,31.33521739130435,2011-10-14 11:09:00,2011-10-30 14:19:00,39
15480.0,1,905.5,20.122222222222224,2011-08-15 14:32:00,2011-08-15 14:32:00,115
15482.0,16,6568.72,51.72220472440945,2010-12-16 10:08:00,2011-11-24 10:46:00,15
15483.0,4,233.81,2.656931818181818,2011-03-18 12:26:00,2011-07-01 13:07:00,160
15484.0,5,3563.11,18.852433862433863,2011-09-22 13:31:00,2011-12-08 15:03:00,0
15485.0,3,2575.0,29.941860465116278,2010-12-01 13:23:00,2011-11-09 14:31:00,29
15488.0,1,91.32000000000001,45.660000000000004,2011-09-08 10:11:00,2011-09-08 10:11:00,92
15489.0,4,1090.03,19.818727272727273,2011-05-12 12:54:00,2011-11-17 08:53:00,22
15491.0,7,3090.85,19.940967741935484,2011-04-18 10:04:00,2011-09-05 15:56:00,94
15492.0,2,659.4599999999999,18.841714285714282,2011-09-26 14:02:00,2011-11-11 14:53:00,27
15493.0,7,1967.25,6.579431438127091,2011-03-14 11:44:00,2011-11-07 12:04:00,32
15494.0,2,1299.23,10.39384,2011-08-10 15:29:00,2011-11-18 14:51:00,20
15497.0,3,1259.7,78.73125,2011-01-24 10:01:00,2011-11-22 11:51:00,17
15498.0,35,12396.46,23.702600382409177,2010-12-07 12:34:00,2011-12-09 10:28:00,0
15500.0,4,1131.56,16.640588235294118,2011-09-19 13:47:00,2011-12-01 13:47:00,7
15502.0,23,5541.46,21.989920634920637,2010-12-05 15:40:00,2011-11-24 12:48:00,15
15503.0,1,147.09,2.1012857142857144,2010-12-12 10:57:00,2010-12-12 10:57:00,362
15504.0,1,52.83,4.063846153846153,2011-09-19 13:45:00,2011-09-19 13:45:00,80
15505.0,7,3497.14,35.32464646464646,2011-07-07 13:33:00,2011-10-18 07:56:00,52
15506.0,3,979.26,5.971097560975609,2011-07-24 11:45:00,2011-11-17 12:11:00,22
15507.0,1,492.36,10.703478260869565,2011-06-21 11:19:00,2011-06-21 11:19:00,171
15508.0,6,1000.27,10.8725,2011-04-18 15:31:00,2011-06-03 15:43:00,188
15510.0,1,250.0,250.0,2011-01-13 12:10:00,2011-01-13 12:10:00,330
15511.0,5,909.23,5.6826875,2011-09-15 15:05:00,2011-11-28 09:43:00,11
15512.0,2,121.0,17.285714285714285,2010-12-15 12:01:00,2011-07-07 10:20:00,155
15513.0,22,14520.08,46.24229299363057,2010-12-01 11:22:00,2011-11-08 16:21:00,30
15514.0,13,2963.19,13.592614678899082,2010-12-10 13:50:00,2011-11-27 14:40:00,11
15516.0,3,62.43,4.162,2011-10-24 11:33:00,2011-10-26 10:51:00,44
15517.0,1,267.03,9.889999999999999,2011-04-20 14:02:00,2011-04-20 14:02:00,232
15518.0,13,1911.89,8.69040909090909,2011-01-11 12:50:00,2011-10-06 13:05:00,63
15520.0,1,343.5,19.083333333333332,2011-12-08 10:58:00,2011-12-08 10:58:00,1
15521.0,13,2574.65,12.87325,2011-03-30 09:15:00,2011-11-03 13:52:00,35
15522.0,2,398.84,6.99719298245614,2011-09-13 12:26:00,2011-11-07 11:26:00,32
15523.0,1,412.01000000000005,41.20100000000001,2011-09-16 16:29:00,2011-09-16 16:29:00,83
15524.0,1,440.0,440.0,2011-11-15 12:09:00,2011-11-15 12:09:00,24
15525.0,4,811.02,4.5056666666666665,2010-12-01 13:17:00,2011-12-07 15:39:00,1
15526.0,2,148.44,37.11,2011-11-06 15:01:00,2011-11-06 15:04:00,32
15527.0,10,2348.82,14.149518072289158,2010-12-20 14:15:00,2011-11-21 12:17:00,18
15528.0,1,229.33,8.820384615384615,2011-03-30 16:14:00,2011-03-30 16:14:00,253
15529.0,12,3967.78,5.886913946587537,2010-12-08 12:24:00,2011-11-17 11:29:00,22
15530.0,4,1502.3500000000001,13.91064814814815,2011-04-07 11:16:00,2011-11-18 12:25:00,21
15531.0,2,2007.44,8.804561403508773,2011-11-09 17:47:00,2011-12-01 18:43:00,7
15532.0,6,1517.08,5.768365019011407,2010-12-16 16:45:00,2011-11-14 14:51:00,24
15533.0,5,746.92,8.685116279069767,2011-09-11 15:41:00,2011-11-20 15:35:00,18
15535.0,7,459.9,5.896153846153846,2010-12-09 15:36:00,2011-06-19 16:02:00,172
15537.0,1,110.92,4.621666666666667,2011-06-29 13:10:00,2011-06-29 13:10:00,162
15539.0,1,538.46,13.133170731707319,2011-12-02 13:36:00,2011-12-02 13:36:00,6
15540.0,1,213.3,14.22,2011-11-28 13:51:00,2011-11-28 13:51:00,10
15541.0,1,85.13000000000001,2.9355172413793107,2011-08-17 14:58:00,2011-08-17 14:58:00,113
15543.0,1,127.86,4.566428571428571,2011-02-24 15:26:00,2011-02-24 15:26:00,287
15544.0,11,3542.5099999999998,13.572835249042145,2010-12-02 12:47:00,2011-12-01 09:16:00,8
15545.0,2,292.71999999999997,3.613827160493827,2010-12-03 17:28:00,2011-10-16 13:24:00,53
15547.0,14,4954.84,7.058176638176638,2010-12-12 13:26:00,2011-12-02 12:52:00,6
15549.0,4,1655.76,14.273793103448275,2011-01-27 15:38:00,2011-09-23 16:22:00,76
15550.0,4,575.63,9.43655737704918,2011-02-11 12:49:00,2011-12-05 15:38:00,3
15551.0,1,436.06,15.036551724137931,2011-11-03 12:37:00,2011-11-03 12:37:00,36
15552.0,1,90.12,5.301176470588236,2011-05-06 14:47:00,2011-05-06 14:47:00,216
15553.0,1,437.23,7.807678571428572,2011-10-10 14:02:00,2011-10-10 14:02:00,59
15554.0,1,217.2,15.514285714285714,2011-03-07 09:00:00,2011-03-07 09:00:00,277
15555.0,20,4758.2,5.144,2010-12-05 14:45:00,2011-11-27 16:19:00,11
15556.0,1,279.77,9.024838709677418,2011-11-15 16:08:00,2011-11-15 16:08:00,23
15557.0,1,473.65000000000003,23.6825,2011-11-11 12:46:00,2011-11-11 12:46:00,28
15561.0,5,722.74,23.3141935483871,2011-05-08 11:38:00,2011-11-28 11:07:00,11
15562.0,1,134.55,134.55,2010-12-23 09:55:00,2010-12-23 09:55:00,351
15563.0,7,1319.69,11.27940170940171,2010-12-16 11:27:00,2011-12-01 09:36:00,8
15565.0,2,173.16000000000003,21.645000000000003,2011-09-30 10:44:00,2011-10-20 14:33:00,49
15567.0,1,186.01,26.572857142857142,2011-11-21 10:48:00,2011-11-21 10:48:00,18
15568.0,3,758.29,14.307358490566036,2011-09-27 14:37:00,2011-12-07 11:27:00,2
15569.0,5,1375.71,44.377741935483876,2011-01-11 13:26:00,2011-08-28 10:15:00,103
15570.0,13,4109.97,12.454454545454546,2010-12-05 12:57:00,2011-12-02 14:47:00,6
15571.0,4,650.4300000000001,11.411052631578949,2011-09-22 13:15:00,2011-11-28 10:02:00,11
15572.0,7,2552.86,11.873767441860466,2011-03-06 14:44:00,2011-12-05 10:09:00,4
15573.0,2,607.45,5.840865384615385,2011-09-15 12:16:00,2011-11-08 11:38:00,31
15574.0,4,702.25,4.180059523809524,2010-12-02 15:46:00,2011-06-15 12:01:00,177
15576.0,1,940.67,20.903777777777776,2011-11-02 12:03:00,2011-11-02 12:03:00,37
15577.0,3,258.88,6.637948717948718,2011-02-07 13:32:00,2011-07-11 17:03:00,150
15578.0,1,127.1,9.776923076923076,2011-06-30 13:03:00,2011-06-30 13:03:00,161
15579.0,2,348.6,6.835294117647059,2011-01-30 12:09:00,2011-10-02 12:45:00,68
15581.0,14,3429.9700000000003,22.715033112582784,2010-12-08 14:38:00,2011-08-11 09:38:00,120
15582.0,3,682.9100000000001,15.52068181818182,2011-05-03 13:36:00,2011-11-15 09:55:00,24
15584.0,5,722.61,5.78088,2011-06-30 16:39:00,2011-11-16 10:55:00,23
15585.0,1,455.3,14.687096774193549,2011-06-16 08:38:00,2011-06-16 08:38:00,176
15587.0,4,913.68,101.52,2010-12-23 09:59:00,2011-10-20 13:37:00,49
15589.0,4,456.58,15.219333333333333,2011-02-02 10:46:00,2011-04-01 11:22:00,252
15590.0,1,-30.19,-30.19,2011-02-23 16:36:00,2011-02-23 16:36:00,288
15592.0,1,388.58,16.190833333333334,2011-10-24 08:59:00,2011-10-24 08:59:00,46
15593.0,1,199.8,39.96,2011-09-30 11:46:00,2011-09-30 11:46:00,70
15594.0,6,1767.53,16.99548076923077,2011-04-19 10:08:00,2011-11-24 08:53:00,15
15596.0,9,1343.34,15.992142857142856,2010-12-09 16:10:00,2011-08-31 10:55:00,100
15597.0,2,315.71999999999997,13.72695652173913,2011-11-04 13:26:00,2011-11-10 11:46:00,29
15598.0,3,235.68,14.73,2011-10-17 16:04:00,2011-11-04 13:14:00,34
15599.0,2,761.74,14.648846153846154,2011-05-19 13:05:00,2011-11-13 11:44:00,26
15601.0,17,6745.36,16.293140096618355,2010-12-02 10:39:00,2011-11-28 15:15:00,10
15602.0,15,1083.63,20.067222222222224,2010-12-06 15:35:00,2011-12-01 14:14:00,7
15603.0,1,48.480000000000004,24.240000000000002,2011-09-22 10:04:00,2011-09-22 10:04:00,78
15604.0,1,216.39,12.728823529411764,2011-10-18 14:47:00,2011-10-18 14:47:00,51
15605.0,5,1198.23,17.88402985074627,2010-12-01 13:38:00,2011-11-03 14:17:00,35
15606.0,11,2422.64,26.62241758241758,2011-01-19 12:07:00,2011-10-13 13:32:00,56
15607.0,1,104.76,8.05846153846154,2011-01-07 12:44:00,2011-01-07 12:44:00,336
15608.0,4,1093.68,18.228,2011-08-11 09:56:00,2011-11-11 13:20:00,27
15609.0,2,270.03000000000003,15.001666666666669,2011-06-08 13:00:00,2011-06-10 09:55:00,182
15610.0,1,112.46000000000001,18.743333333333336,2011-10-19 10:36:00,2011-10-19 10:36:00,51
15611.0,15,1568.39,34.85311111111111,2011-01-09 11:32:00,2011-11-30 12:36:00,9
15612.0,2,195.15,32.525,2011-10-09 12:49:00,2011-11-03 14:52:00,35
15615.0,27,10360.04,24.14927738927739,2010-12-15 16:21:00,2011-11-29 14:42:00,9
15618.0,5,747.031,15.245530612244897,2011-07-26 10:13:00,2011-11-07 08:34:00,32
15619.0,1,336.4,112.13333333333333,2011-11-29 08:14:00,2011-11-29 08:14:00,10
15620.0,6,1524.4,14.657692307692308,2010-12-16 14:34:00,2011-10-20 19:17:00,49
15621.0,6,1158.77,64.37611111111111,2011-11-18 11:49:00,2011-12-05 14:01:00,3
15622.0,16,3224.53,15.067897196261683,2011-03-02 13:42:00,2011-12-06 14:57:00,2
15623.0,1,301.03,15.843684210526314,2011-07-21 17:26:00,2011-07-21 17:26:00,140
15624.0,4,588.13,17.297941176470587,2011-03-28 13:32:00,2011-08-15 11:38:00,116
15625.0,8,1504.56,22.125882352941176,2011-04-18 14:01:00,2011-08-31 16:13:00,99
15626.0,2,675.8,13.791836734693877,2011-01-14 10:10:00,2011-09-26 10:03:00,74
15628.0,10,2865.64,18.25248407643312,2010-12-08 09:51:00,2011-12-05 10:24:00,4
15630.0,3,1180.4,19.35081967213115,2011-05-19 10:16:00,2011-10-25 15:36:00,44
15632.0,10,3147.31,17.78141242937853,2011-03-10 08:29:00,2011-11-24 09:51:00,15
15634.0,1,243.55,16.236666666666668,2011-11-22 16:28:00,2011-11-22 16:28:00,16
15636.0,2,724.76,28.9904,2011-03-02 14:50:00,2011-09-11 11:17:00,89
15637.0,1,223.36,14.890666666666668,2011-10-18 08:28:00,2011-10-18 08:28:00,52
15638.0,1,-94.0,-47.0,2011-02-11 15:12:00,2011-02-11 15:12:00,300
15639.0,1,425.32,17.0128,2011-07-28 14:30:00,2011-07-28 14:30:00,133
15640.0,17,12433.34,25.117858585858585,2010-12-02 15:40:00,2011-12-05 14:35:00,3
15641.0,4,1887.2,15.858823529411765,2010-12-15 14:45:00,2011-08-26 14:04:00,104
15643.0,6,647.4,17.983333333333334,2011-03-02 14:34:00,2011-06-13 17:19:00,178
15644.0,4,813.0,3.4159663865546217,2011-03-23 15:37:00,2011-06-26 14:54:00,165
15645.0,1,612.01,11.769423076923077,2011-11-21 11:55:00,2011-11-21 11:55:00,18
15646.0,4,425.14000000000004,11.809444444444445,2010-12-02 16:59:00,2011-07-05 09:53:00,157
15648.0,4,599.9,21.425,2011-03-17 18:59:00,2011-05-19 15:53:00,203
15649.0,2,816.0,408.0,2010-12-07 10:06:00,2011-01-07 13:34:00,335
15651.0,3,646.3,20.196875,2011-03-24 08:56:00,2011-11-03 08:41:00,36
15652.0,1,337.74,16.082857142857144,2011-09-09 14:22:00,2011-09-09 14:22:00,90
15653.0,2,877.44,146.24,2011-08-16 09:50:00,2011-09-08 10:49:00,92
15654.0,2,922.53,43.93,2011-11-13 15:15:00,2011-11-30 13:08:00,8
15655.0,2,511.32,13.819459459459459,2011-04-10 15:25:00,2011-04-20 16:28:00,232
15656.0,4,748.5,15.925531914893616,2011-02-28 15:32:00,2011-10-25 14:56:00,44
15657.0,1,30.0,30.0,2011-11-17 12:19:00,2011-11-17 12:19:00,22
15658.0,8,958.9,17.123214285714287,2010-12-02 10:53:00,2011-06-02 15:22:00,189
15659.0,1,306.45,27.85909090909091,2011-10-27 09:23:00,2011-10-27 09:23:00,43
15660.0,12,1552.01,16.510744680851065,2010-12-09 09:49:00,2011-11-14 16:58:00,24
15661.0,2,309.8,61.96,2011-01-05 12:32:00,2011-01-26 13:56:00,316
15663.0,1,138.14,15.348888888888887,2011-08-25 15:50:00,2011-08-25 15:50:00,105
15664.0,2,358.63,18.875263157894736,2010-12-15 17:05:00,2011-10-20 10:57:00,50
15665.0,2,2242.01,19.327672413793106,2011-04-10 15:09:00,2011-06-24 14:57:00,167
15667.0,1,301.32,23.178461538461537,2011-10-31 10:56:00,2011-10-31 10:56:00,39
15668.0,1,76.32000000000001,76.32000000000001,2011-05-06 10:39:00,2011-05-06 10:39:00,217
15669.0,5,677.69,19.36257142857143,2011-03-21 09:13:00,2011-10-30 16:03:00,39
15670.0,1,173.05,14.420833333333334,2011-02-16 10:50:00,2011-02-16 10:50:00,296
15671.0,10,2635.4900000000002,32.53691358024692,2011-03-14 09:37:00,2011-11-21 12:43:00,18
15673.0,4,2881.02,18.587225806451613,2011-01-16 16:25:00,2011-09-12 16:12:00,87
15674.0,8,1744.02,12.918666666666667,2011-03-30 09:19:00,2011-09-27 15:17:00,72
15675.0,3,323.69,15.413809523809524,2011-03-04 14:21:00,2011-09-19 13:48:00,80
15676.0,5,3324.09,15.389305555555556,2011-03-01 10:19:00,2011-11-30 17:39:00,8
15677.0,1,657.23,19.916060606060608,2011-10-21 15:36:00,2011-10-21 15:36:00,48
15678.0,1,352.7,29.391666666666666,2011-10-18 09:25:00,2011-10-18 09:25:00,52
15679.0,4,781.28,7.102545454545455,2011-06-10 08:24:00,2011-11-15 16:19:00,23
15680.0,3,1333.68,17.09846153846154,2010-12-08 14:43:00,2011-11-30 13:46:00,8
15681.0,6,946.36,14.124776119402986,2011-03-04 13:46:00,2011-11-21 13:25:00,17
15683.0,1,193.75,19.375,2011-08-14 12:56:00,2011-08-14 12:56:00,116
15687.0,11,2981.5,17.74702380952381,2011-01-13 15:13:00,2011-12-01 08:33:00,8
15689.0,2,254.1,28.233333333333334,2010-12-13 09:57:00,2011-08-12 09:37:00,119
15690.0,2,239.76,12.618947368421052,2011-08-31 11:40:00,2011-12-05 15:59:00,3
